id,date,region_gr,region_en,region_id,population,color,cases,deaths,recovered,active,tests,daytotal,totaldose1,totaldose2,totaldose3,vaccinations_total,vaccrate,vaccrate2,newvacc1rate,newvacc2rate,posrate,rj_value,casesweek100k,casesfortnight100k
48215,2021-08-25,Άνδρου,Andros,11,9221,less500,6,0,0,0,0,41,6544,6256,0,12360,,,,,,0.25,466,759
48216,2021-08-25,Αργολίδας,Argolis,10,105770,less150,20,0,0,0,0,309,56940,54997,0,106690,,,,,,1.31,159,293
48217,2021-08-25,Αρκαδίας,Arcadia,10,102035,less150,21,0,0,0,0,210,40605,38700,0,76821,,,,,,1.15,120,224
48218,2021-08-25,Άρτας,Arta,6,78134,less150,7,0,0,0,0,234,33776,32664,0,63462,,,,,,1.4,106,221
48219,2021-08-25,Αχαΐας,Achaea,13,322789,less500,122,0,0,0,0,957,159710,151693,0,302934,,,,,,0.8,277,542
48220,2021-08-25,Βοιωτίας,Boeotia,2,131085,less150,18,0,0,0,0,405,67576,62648,0,125413,,,,,,1.07,123,269
48221,2021-08-25,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,591680,less150,99,0,0,0,0,2998,596747,576164,0,1152329,,,,,,0.82,110,225
48222,2021-08-25,Γρεβενών,Grevena,14,37947,less150,3,0,0,0,0,54,16624,15635,0,30498,,,,,,0.92,113,198
48223,2021-08-25,Δράμας,Drama,5,103975,less150,24,0,0,0,0,215,40923,39334,0,77788,,,,,,0.97,144,243
48224,2021-08-25,"Δυτ. Αττικής","West Attica",19,160927,less150,59,0,0,0,0,291,44627,41757,0,86375,,,,,,0.69,167,332
48225,2021-08-25,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less150,93,0,0,0,0,1961,386476,363691,0,742509,,,,,,0.62,153,308
48226,2021-08-25,Έβρου,Evros,5,149354,less500,75,0,0,0,0,405,72830,69169,0,137245,,,,,,0.68,254,451
48227,2021-08-25,Εύβοιας,Euboea,2,215136,less500,66,0,0,0,0,833,104425,99584,0,197633,,,,,,0.7,236,472
48228,2021-08-25,Ευρυτανίας,Evrytania,2,32053,less25,2,0,0,0,0,43,7359,7117,0,13421,,,,,,0.92,75,162
48229,2021-08-25,Ζακύνθου,Zakynthos,7,39015,less500,14,0,0,0,0,257,25506,24639,0,45713,,,,,,0.65,264,548
48230,2021-08-25,Ηλείας,Elis,13,193288,less500,97,0,0,0,0,474,67991,64944,0,128724,,,,,,0.4,385,533
48231,2021-08-25,Ημαθίας,Imathia,3,143618,less150,32,0,0,0,0,341,60212,57294,0,113976,,,,,,1.8,130,256
48232,2021-08-25,Ηρακλείου,Heraklion,4,292489,less500,100,0,0,0,0,1264,165511,157406,0,315419,,,,,,0.83,301,767
48233,2021-08-25,Θάσου,Thasos,5,13770,less150,2,0,0,0,0,49,9914,9612,0,17239,,,,,,0.38,102,218
48234,2021-08-25,Θεσπρωτίας,Thesprotia,6,46091,less500,25,0,0,0,0,139,30527,28969,0,57626,,,,,,0.47,371,788
48235,2021-08-25,Θεσσαλονίκης,Thessaloniki,3,1057825,less500,319,0,0,0,0,2983,582732,554711,0,1117290,,,,,,1.06,202,381
48236,2021-08-25,Θήρας,Santorini,11,18883,over500,23,0,0,0,0,195,20786,20328,0,33946,,,,,,0.63,699,1425
48237,2021-08-25,Ιθάκης,Ithaca,7,3231,less500,0,0,0,0,0,35,2155,2058,0,4113,,,,,,0,372,619
48238,2021-08-25,Ικαρίας,Icaria,9,9882,over500,10,0,0,0,0,54,5544,5197,0,10546,,,,,,0.67,587,941
48239,2021-08-25,Ιωαννίνων,Ioannina,6,170239,less150,26,0,0,0,0,433,93217,90308,0,177937,,,,,,2.13,112,216
48240,2021-08-25,Καβάλας,Kavala,5,144850,less500,72,0,0,0,0,381,60488,58015,0,115729,,,,,,0.81,420,777
48241,2021-08-25,Καλύμνου,Kalymnos,11,16001,over500,14,0,0,0,0,105,15187,14492,0,26283,,,,,,1.56,531,963
48242,2021-08-25,Καρδίτσας,Karditsa,12,129541,less25,9,0,0,0,0,216,58635,55883,0,112298,,,,,,0.46,73,155
48243,2021-08-25,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less500,5,0,0,0,0,0,4678,4387,0,8834,,,,,,0,287,520
48244,2021-08-25,Καστοριάς,Kastoria,14,53483,less150,22,0,0,0,0,105,26595,25463,0,50418,,,,,,1.69,174,237
48245,2021-08-25,Κέας-Κύθνου,Kea-Kythnos,11,3911,less500,0,0,0,0,0,22,3837,3523,0,7085,,,,,,0,205,512
48246,2021-08-25,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less150,213,0,0,0,0,3040,638771,604254,0,1200238,,,,,,0.74,134,267
48247,2021-08-25,Κέρκυρας,Corfu,7,111975,less500,53,0,0,0,0,370,63874,61938,0,116588,,,,,,1.69,355,680
48248,2021-08-25,Κεφαλληνίας,Cephalonia,7,39488,less150,16,0,0,0,0,136,21517,21054,0,39414,,,,,,1.13,195,301
48249,2021-08-25,Κιλκίς,Kilkis,3,89056,less150,11,0,0,0,0,147,34354,32838,0,64541,,,,,,0.95,121,246
48250,2021-08-25,Κοζάνης,Kozani,14,155324,less500,54,0,0,0,0,377,68860,65421,0,130040,,,,,,0.78,284,507
48251,2021-08-25,Κορινθίας,Corinthia,10,154624,less150,35,0,0,0,0,414,71421,67946,0,135874,,,,,,0.79,169,400
48252,2021-08-25,Κω,Kos,11,34396,less500,15,0,0,0,0,166,25821,24864,0,44065,,,,,,1.17,215,352
48253,2021-08-25,Λακωνίας,Laconia,10,99637,less150,31,0,0,0,0,243,41854,40158,0,78412,,,,,,0.37,184,389
48254,2021-08-25,Λάρισας,Larissa,12,279305,less150,82,0,0,0,0,708,129577,123868,0,247744,,,,,,1.32,183,306
48255,2021-08-25,Λασιθίου,Lasithi,4,76319,less500,32,0,0,0,0,354,49897,47945,0,92088,,,,,,1.42,249,431
48256,2021-08-25,Λέσβου,Lesbos,9,109118,less150,33,0,0,0,0,302,44175,42043,0,79677,,,,,,0.97,162,363
48257,2021-08-25,Λευκάδας,Lefkada,7,22506,over500,33,0,0,0,0,125,20889,20459,0,34815,,,,,,1.7,706,1142
48258,2021-08-25,Λήμνου,Lemnos,9,17262,less150,4,0,0,0,0,68,10496,10260,0,19017,,,,,,0.44,104,197
48259,2021-08-25,Μαγνησίας,Magnesia,12,206995,less150,36,0,0,0,0,569,98029,93753,0,188386,,,,,,0.68,100,195
48260,2021-08-25,Μεσσηνίας,Messenia,10,176876,less500,106,0,0,0,0,570,82975,79486,0,157547,,,,,,0.73,434,736
48261,2021-08-25,Μήλου,Milos,11,9932,less500,5,0,0,0,0,43,9293,8809,0,17264,,,,,,0.08,292,433
48262,2021-08-25,Μυκόνου,Mykonos,11,10134,over500,35,0,0,0,0,96,14085,13870,0,20887,,,,,,1.91,1658,3485
48263,2021-08-25,Νάξου,Naxos,11,20837,over500,23,0,0,0,0,67,12934,12233,0,23048,,,,,,0.7,835,1871
48264,2021-08-25,"Νήσων Αττικής","Islands Regional Unit",22,74651,less500,23,0,0,0,0,267,54378,51810,0,93034,,,,,,0.98,283,561
48265,2021-08-25,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less150,73,0,0,0,0,525,320259,295705,0,610790,,,,,,0.83,105,211
48266,2021-08-25,Ξάνθης,Xanthi,5,101856,less150,26,0,0,0,0,316,49100,46242,0,92417,,,,,,0.84,127,238
48267,2021-08-25,Πάρου,Paros,11,14926,less500,7,0,0,0,0,86,13170,13434,0,21392,,,,,,1.15,422,1192
48268,2021-08-25,Πειραιώς,Piraeus,24,448997,less150,104,0,0,0,0,894,164369,155856,0,311833,,,,,,0.63,157,333
48269,2021-08-25,Πέλλας,Pella,3,145797,less150,41,0,0,0,0,288,65588,62636,0,124655,,,,,,1.51,150,264
48270,2021-08-25,Πιερίας,Pieria,3,129846,less500,49,0,0,0,0,370,59209,56009,0,112846,,,,,,0.78,202,405
48271,2021-08-25,Πρέβεζας,Preveza,6,59356,less500,23,0,0,0,0,197,32189,31463,0,61429,,,,,,2,238,515
48272,2021-08-25,Ρεθύμνου,Rethymno,4,81936,less500,48,0,0,0,0,330,45856,43715,0,86029,,,,,,1.08,417,903
48273,2021-08-25,Ροδόπης,Rhodope,5,110828,less150,13,0,0,0,0,460,53784,50643,0,100871,,,,,,2.07,78,141
48274,2021-08-25,Ρόδου,Rhodes,11,119830,over500,93,0,0,0,0,575,76131,72168,0,128060,,,,,,0.91,534,1161
48275,2021-08-25,Σάμου,Samos,9,43595,less150,17,0,0,0,0,132,17248,16709,0,31438,,,,,,0.42,147,179
48276,2021-08-25,Σερρών,Serres,3,200916,less150,18,0,0,0,0,371,70491,67514,0,135055,,,,,,0.82,85,173
48277,2021-08-25,Σποράδων,Sporades,12,13798,over500,10,0,0,0,0,80,9085,8890,0,16698,,,,,,1,522,804
48278,2021-08-25,Σύρου,Syros,11,21507,less150,2,0,0,0,0,149,15481,15773,0,25486,,,,,,0.25,144,428
48279,2021-08-25,Τήνου,Tinos,11,8636,less500,2,0,0,0,0,54,6241,6059,0,11589,,,,,,0.25,266,556
48280,2021-08-25,Τρικάλων,Trikala,12,138047,less150,9,0,0,0,0,310,63527,62282,0,122482,,,,,,1.18,115,240
48281,2021-08-25,Φθιώτιδας,Phthiotis,2,178771,less150,34,0,0,0,0,395,73664,70925,0,141813,,,,,,0.64,126,234
48282,2021-08-25,Φλώρινας,Florina,14,54768,less150,16,0,0,0,0,169,25362,23972,0,47968,,,,,,0.97,192,429
48283,2021-08-25,Φωκίδας,Phocis,2,48284,less150,3,0,0,0,0,91,16392,15542,0,30287,,,,,,0.75,124,195
48284,2021-08-25,Χαλκιδικής,Chalkidiki,3,104894,less500,25,0,0,0,0,403,54186,52243,0,103854,,,,,,0.86,231,470
48285,2021-08-25,Χανίων,Chania,4,150387,less500,70,0,0,0,0,618,96090,90351,0,182677,,,,,,1.04,360,918
48286,2021-08-25,Χίου,Chios,9,53408,less150,18,0,0,0,0,240,33394,32036,0,58114,,,,,,0.64,189,429
48287,2021-08-25,"Υπό διερεύνηση","Under Investigation",16,0,grey,147,43,0,0,0,0,0,0,0,0,,,,,,0.82,0,0
48288,2021-08-25,"Άγιο Όρος","Mount Athos",8,2262,less150,1,0,0,0,0,0,0,0,0,0,,,,,,0,88,88
48289,2021-08-25,Αττικής,"Athens Prefecture",1,3827000,less150,770,0,0,0,0,10930,2344971,2222737,0,4465995,,,,,,0.74,137,279
48290,2021-08-25,"Πύλες και αυτοβούλως","Without permanent residency in Greece",16,0,grey,36,0,0,0,0,0,0,0,0,0,,,,,,0.6,0,0
48291,2021-08-26,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,224429,less150,67,0,0,0,0,476,89533,84911,0,170416,,,,,,0.52,177,301
48292,2021-08-26,"Αν. Αττικής","East Attica",17,502348,less150,141,0,0,0,0,957,139826,134008,0,269844,,,,,,0.56,150,306
48293,2021-08-26,Άνδρου,Andros,11,9221,over500,5,0,0,0,0,34,6563,6271,0,12394,,,,,,0.5,510,781
48294,2021-08-26,Αργολίδας,Argolis,10,105770,less150,32,0,0,0,0,279,57111,55134,0,106969,,,,,,1.63,165,307
48295,2021-08-26,Αρκαδίας,Arcadia,10,102035,less150,15,0,0,0,0,214,40738,38800,0,77035,,,,,,1.16,119,221
48296,2021-08-26,Άρτας,Arta,6,78134,less150,20,0,0,0,0,210,33929,32740,0,63672,,,,,,0.5,119,229
48297,2021-08-26,Αχαΐας,Achaea,13,322789,less500,154,0,0,0,0,894,160302,152062,0,303828,,,,,,0.58,289,545
48298,2021-08-26,Βοιωτίας,Boeotia,2,131085,less150,44,0,0,0,0,359,67845,62797,0,125772,,,,,,0.55,137,262
48299,2021-08-26,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,591680,less150,94,0,0,0,0,2818,598550,577387,0,1155147,,,,,,0.53,111,220
48300,2021-08-26,Γρεβενών,Grevena,14,37947,less150,8,0,0,0,0,34,16653,15650,0,30532,,,,,,0.65,116,203
48301,2021-08-26,Δράμας,Drama,5,103975,less150,24,0,0,0,0,199,41066,39416,0,77987,,,,,,0.49,157,256
48302,2021-08-26,"Δυτ. Αττικής","West Attica",19,160927,less150,38,0,0,0,0,286,44813,41857,0,86661,,,,,,0.38,167,333
48303,2021-08-26,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less150,113,0,0,0,0,1836,387718,364355,0,744345,,,,,,0.46,153,302
48304,2021-08-26,Έβρου,Evros,5,149354,less500,72,0,0,0,0,454,73154,69328,0,137699,,,,,,0.38,275,464
48305,2021-08-26,Εύβοιας,Euboea,2,215136,less500,67,0,0,0,0,768,104749,100106,0,198401,,,,,,0.58,232,462
48306,2021-08-26,Ευρυτανίας,Evrytania,2,32053,less150,9,0,0,0,0,30,7382,7124,0,13451,,,,,,2.75,90,184
48307,2021-08-26,Ζακύνθου,Zakynthos,7,39015,less500,12,0,0,0,0,224,25648,24737,0,45937,,,,,,0.92,269,554
48308,2021-08-26,Ηλείας,Elis,13,193288,less500,88,0,0,0,0,411,68268,65116,0,129135,,,,,,0.42,386,558
48309,2021-08-26,Ημαθίας,Imathia,3,143618,less150,31,0,0,0,0,283,60403,57416,0,114259,,,,,,0.84,133,256
48310,2021-08-26,Ηρακλείου,Heraklion,4,292489,less500,106,0,0,0,0,1230,166257,157963,0,316649,,,,,,0.6,286,708
48311,2021-08-26,Θάσου,Thasos,5,13770,less150,3,0,0,0,0,43,9941,9633,0,17282,,,,,,0.38,94,232
48312,2021-08-26,Θεσπρωτίας,Thesprotia,6,46091,less500,15,0,0,0,0,133,30611,29025,0,57759,,,,,,0.63,341,757
48313,2021-08-26,Θεσσαλονίκης,Thessaloniki,3,1057825,less500,365,0,0,0,0,2854,584639,555853,0,1120144,,,,,,0.6,207,387
48314,2021-08-26,Θήρας,Santorini,11,18883,over500,18,0,0,0,0,143,20826,20451,0,34089,,,,,,0.54,710,1409
48315,2021-08-26,Ιθάκης,Ithaca,7,3231,less500,1,0,0,0,0,0,2155,2058,0,4113,,,,,,0,372,650
48316,2021-08-26,Ικαρίας,Icaria,9,9882,over500,10,0,0,0,0,48,5553,5236,0,10594,,,,,,0.14,597,992
48317,2021-08-26,Ιωαννίνων,Ioannina,6,170239,less150,12,0,0,0,0,394,93485,90458,0,178331,,,,,,0.92,99,208
48318,2021-08-26,Καβάλας,Kavala,5,144850,less500,76,0,0,0,0,352,60739,58141,0,116081,,,,,,0.69,414,781
48319,2021-08-26,Καλύμνου,Kalymnos,11,16001,over500,14,0,0,0,0,112,15253,14538,0,26395,,,,,,0.32,556,994
48320,2021-08-26,Καρδίτσας,Karditsa,12,129541,less25,11,0,0,0,0,237,58786,56003,0,112535,,,,,,0.49,71,150
48321,2021-08-26,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less500,4,0,0,0,0,0,4678,4387,0,8834,,,,,,0.42,315,547
48322,2021-08-26,Καστοριάς,Kastoria,14,53483,less150,15,0,0,0,0,105,26669,25499,0,50523,,,,,,1.25,178,264
48323,2021-08-26,Κέας-Κύθνου,Kea-Kythnos,11,3911,less500,2,0,0,0,0,5,3842,3528,0,7090,,,,,,0.75,205,512
48324,2021-08-26,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less150,220,0,0,0,0,2875,640616,605597,0,1203113,,,,,,0.61,137,267
48325,2021-08-26,Κέρκυρας,Corfu,7,111975,less500,52,0,0,0,0,351,64094,62105,0,116939,,,,,,0.74,346,690
48326,2021-08-26,Κεφαλληνίας,Cephalonia,7,39488,less150,6,0,0,0,0,121,21583,21123,0,39535,,,,,,0.67,180,306
48327,2021-08-26,Κιλκίς,Kilkis,3,89056,less150,32,0,0,0,0,196,34516,32902,0,64737,,,,,,0.8,136,263
48328,2021-08-26,Κοζάνης,Kozani,14,155324,less500,62,0,0,0,0,357,69131,65547,0,130397,,,,,,0.35,281,515
48329,2021-08-26,Κορινθίας,Corinthia,10,154624,less150,44,0,0,0,0,414,71663,68157,0,136288,,,,,,0.55,169,384
48330,2021-08-26,Κω,Kos,11,34396,less500,26,0,0,0,0,154,25915,24924,0,44219,,,,,,0.95,279,413
48331,2021-08-26,Λακωνίας,Laconia,10,99637,less150,18,0,0,0,0,254,42034,40274,0,78666,,,,,,0.61,169,371
48332,2021-08-26,Λάρισας,Larissa,12,279305,less150,90,0,0,0,0,677,130040,124126,0,248421,,,,,,0.54,190,320
48333,2021-08-26,Λασιθίου,Lasithi,4,76319,less500,27,0,0,0,0,290,50073,48093,0,92378,,,,,,0.5,250,432
48334,2021-08-26,Λέσβου,Lesbos,9,109118,less150,32,0,0,0,0,291,44356,42173,0,79968,,,,,,0.49,167,373
48335,2021-08-26,Λευκάδας,Lefkada,7,22506,over500,22,0,0,0,0,110,20973,20505,0,34925,,,,,,0.33,697,1186
48336,2021-08-26,Λήμνου,Lemnos,9,17262,less150,5,0,0,0,0,71,10541,10300,0,19088,,,,,,1.38,127,209
48337,2021-08-26,Μαγνησίας,Magnesia,12,206995,less150,34,0,0,0,0,521,98401,93935,0,188907,,,,,,0.47,103,195
48338,2021-08-26,Μεσσηνίας,Messenia,10,176876,less500,109,0,0,0,0,585,83401,79689,0,158132,,,,,,0.54,431,756
48339,2021-08-26,Μήλου,Milos,11,9932,less500,3,0,0,0,0,58,9303,8862,0,17322,,,,,,0.13,302,453
48340,2021-08-26,Μυκόνου,Mykonos,11,10134,over500,19,0,0,0,0,97,14120,13947,0,20984,,,,,,0.41,1629,3445
48341,2021-08-26,Νάξου,Naxos,11,20837,over500,31,0,0,0,0,60,12965,12272,0,23108,,,,,,0.32,859,1819
48342,2021-08-26,"Νήσων Αττικής","Islands Regional Unit",22,74651,less500,24,0,0,0,0,230,54532,51911,0,93264,,,,,,0.22,285,572
48343,2021-08-26,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less150,95,0,0,0,0,498,320394,296105,0,611288,,,,,,0.54,109,209
48344,2021-08-26,Ξάνθης,Xanthi,5,101856,less150,26,0,0,0,0,311,49296,46392,0,92728,,,,,,0.71,128,252
48345,2021-08-26,Πάρου,Paros,11,14926,less500,17,0,0,0,0,105,13241,13483,0,21497,,,,,,0.38,429,1105
48346,2021-08-26,Πειραιώς,Piraeus,24,448997,less150,118,0,0,0,0,890,164754,156433,0,312723,,,,,,0.47,163,325
48347,2021-08-26,Πέλλας,Pella,3,145797,less150,30,0,0,0,0,258,65779,62733,0,124913,,,,,,0.84,150,269
48348,2021-08-26,Πιερίας,Pieria,3,129846,less500,54,0,0,0,0,303,59412,56129,0,113149,,,,,,0.84,222,417
48349,2021-08-26,Πρέβεζας,Preveza,6,59356,less500,21,0,0,0,0,149,32288,31523,0,61578,,,,,,0.59,226,500
48350,2021-08-26,Ρεθύμνου,Rethymno,4,81936,less500,37,0,0,0,0,328,46039,43892,0,86357,,,,,,0.64,393,895
48351,2021-08-26,Ροδόπης,Rhodope,5,110828,less25,18,0,0,0,0,426,53971,50916,0,101297,,,,,,0.61,75,147
48352,2021-08-26,Ρόδου,Rhodes,11,119830,over500,99,0,0,0,0,628,76471,72516,0,128688,,,,,,0.32,533,1145
48353,2021-08-26,Σάμου,Samos,9,43595,less150,5,0,0,0,0,119,17329,16758,0,31557,,,,,,1,142,188
48354,2021-08-26,Σερρών,Serres,3,200916,less150,25,0,0,0,0,361,70745,67655,0,135416,,,,,,0.63,82,169
48355,2021-08-26,Σποράδων,Sporades,12,13798,over500,11,0,0,0,0,21,9100,8905,0,16719,,,,,,1.04,507,855
48356,2021-08-26,Σύρου,Syros,11,21507,less150,1,0,0,0,0,69,15534,15797,0,25555,,,,,,0.5,121,363
48357,2021-08-26,Τήνου,Tinos,11,8636,less500,9,0,0,0,0,48,6250,6098,0,11637,,,,,,1.75,324,637
48358,2021-08-26,Τρικάλων,Trikala,12,138047,less150,34,0,0,0,0,289,63739,62383,0,122771,,,,,,0.53,122,251
48359,2021-08-26,Φθιώτιδας,Phthiotis,2,178771,less150,33,0,0,0,0,326,73863,71071,0,142139,,,,,,0.75,128,235
48360,2021-08-26,Φλώρινας,Florina,14,54768,less150,8,0,0,0,0,136,25456,24024,0,48104,,,,,,0.98,179,420
48361,2021-08-26,Φωκίδας,Phocis,2,48284,less150,8,0,0,0,0,81,16446,15579,0,30368,,,,,,0.28,114,201
48362,2021-08-26,Χαλκιδικής,Chalkidiki,3,104894,less500,38,0,0,0,0,341,54372,52423,0,104195,,,,,,0.58,215,465
48363,2021-08-26,Χανίων,Chania,4,150387,less500,65,0,0,0,0,588,96438,90611,0,183265,,,,,,0.6,335,856
48364,2021-08-26,Χίου,Chios,9,53408,less500,17,0,0,0,0,231,33532,32138,0,58345,,,,,,0.51,200,408
48365,2021-08-26,"Υπό διερεύνηση","Under Investigation",16,0,grey,184,30,0,0,0,0,0,0,0,0,,,,,,0.4,0,0
48366,2021-08-26,"Άγιο Όρος","Mount Athos",8,2262,less150,0,0,0,0,0,0,0,0,0,0,,,,,,0,88,88
48367,2021-08-26,Αττικής,"Athens Prefecture",1,3827000,less150,843,0,0,0,0,10390,2351203,2227653,0,4476385,,,,,,0.51,140,277
48368,2021-08-26,"Πύλες και αυτοβούλως","Without permanent residency in Greece",16,0,grey,43,0,0,0,0,0,0,0,0,0,,,,,,0.8,0,0
48369,2021-08-27,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,224429,less150,60,0,0,0,0,525,89888,85111,0,170941,,,,,,0.63,176,311
48370,2021-08-27,"Αν. Αττικής","East Attica",17,502348,less150,78,0,0,0,0,927,140236,134553,0,270771,,,,,,0.67,144,293
48371,2021-08-27,Άνδρου,Andros,11,9221,less500,4,0,0,0,0,31,6573,6297,0,12425,,,,,,0.13,488,824
48372,2021-08-27,Αργολίδας,Argolis,10,105770,less150,19,0,0,0,0,301,57289,55287,0,107270,,,,,,1.27,145,295
48373,2021-08-27,Αρκαδίας,Arcadia,10,102035,less150,14,0,0,0,0,220,40871,38902,0,77255,,,,,,0.56,121,224
48374,2021-08-27,Άρτας,Arta,6,78134,less150,10,0,0,0,0,242,34097,32855,0,63914,,,,,,0.38,111,228
48375,2021-08-27,Αχαΐας,Achaea,13,322789,less500,140,0,0,0,0,988,160935,152483,0,304816,,,,,,0.72,292,543
48376,2021-08-27,Βοιωτίας,Boeotia,2,131085,less150,23,0,0,0,0,352,68096,62941,0,126124,,,,,,0.89,135,264
48377,2021-08-27,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,591680,less150,92,0,0,0,0,3195,600569,578792,0,1158342,,,,,,0.59,113,217
48378,2021-08-27,Γρεβενών,Grevena,14,37947,less150,4,0,0,0,0,36,16683,15656,0,30568,,,,,,0.95,103,203
48379,2021-08-27,Δράμας,Drama,5,103975,less150,32,0,0,0,0,245,41248,39509,0,78232,,,,,,0.65,172,273
48380,2021-08-27,"Δυτ. Αττικής","West Attica",19,160927,less150,28,0,0,0,0,301,44996,41975,0,86962,,,,,,0.71,169,321
48381,2021-08-27,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less150,99,0,0,0,0,1989,389025,365139,0,746334,,,,,,0.84,151,295
48382,2021-08-27,Έβρου,Evros,5,149354,less500,67,0,0,0,0,480,73487,69517,0,138179,,,,,,0.43,277,479
48383,2021-08-27,Εύβοιας,Euboea,2,215136,less500,70,0,0,0,0,736,105049,100601,0,199137,,,,,,0.61,225,454
48384,2021-08-27,Ευρυτανίας,Evrytania,2,32053,less150,2,0,0,0,0,46,7418,7144,0,13497,,,,,,1.6,84,178
48385,2021-08-27,Ζακύνθου,Zakynthos,7,39015,less500,9,0,0,0,0,218,25784,24839,0,46155,,,,,,0.78,272,525
48386,2021-08-27,Ηλείας,Elis,13,193288,less500,97,0,0,0,0,426,68560,65292,0,129561,,,,,,0.29,367,585
48387,2021-08-27,Ημαθίας,Imathia,3,143618,less150,52,0,0,0,0,296,60625,57525,0,114555,,,,,,1.35,151,273
48388,2021-08-27,Ηρακλείου,Heraklion,4,292489,less500,94,0,0,0,0,1265,167018,158549,0,317914,,,,,,0.93,271,663
48389,2021-08-27,Θάσου,Thasos,5,13770,less25,0,0,0,0,0,62,9988,9673,0,17344,,,,,,0.42,73,218
48390,2021-08-27,Θεσπρωτίας,Thesprotia,6,46091,less500,14,0,0,0,0,111,30693,29073,0,57870,,,,,,0.83,330,716
48391,2021-08-27,Θεσσαλονίκης,Thessaloniki,3,1057825,less500,323,0,0,0,0,3160,586754,557133,0,1123304,,,,,,0.7,202,388
48392,2021-08-27,Θήρας,Santorini,11,18883,over500,21,0,0,0,0,192,20890,20615,0,34281,,,,,,0.95,763,1435
48393,2021-08-27,Ιθάκης,Ithaca,7,3231,less500,0,0,0,0,0,0,2155,2058,0,4113,,,,,,0,341,650
48394,2021-08-27,Ικαρίας,Icaria,9,9882,over500,11,0,0,0,0,49,5560,5278,0,10643,,,,,,0.17,607,1002
48395,2021-08-27,Ιωαννίνων,Ioannina,6,170239,less150,28,0,0,0,0,446,93781,90657,0,178777,,,,,,1.26,93,211
48396,2021-08-27,Καβάλας,Kavala,5,144850,less500,66,0,0,0,0,397,61031,58281,0,116478,,,,,,0.68,389,793
48397,2021-08-27,Καλύμνου,Kalymnos,11,16001,over500,21,0,0,0,0,115,15327,14592,0,26510,,,,,,0.45,563,1075
48398,2021-08-27,Καρδίτσας,Karditsa,12,129541,less25,7,0,0,0,0,229,58932,56099,0,112764,,,,,,0.42,70,138
48399,2021-08-27,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less500,5,0,0,0,0,42,4703,4404,0,8876,,,,,,0.58,369,588
48400,2021-08-27,Καστοριάς,Kastoria,14,53483,less500,28,0,0,0,0,109,26752,25535,0,50632,,,,,,1.22,208,307
48401,2021-08-27,Κέας-Κύθνου,Kea-Kythnos,11,3911,less500,0,0,0,0,0,18,3852,3541,0,7108,,,,,,0.5,205,512
48402,2021-08-27,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less150,175,0,0,0,0,3242,642679,607191,0,1206355,,,,,,0.72,133,260
48403,2021-08-27,Κέρκυρας,Corfu,7,111975,less500,51,0,0,0,0,355,64324,62254,0,117294,,,,,,0.91,327,671
48404,2021-08-27,Κεφαλληνίας,Cephalonia,7,39488,less500,15,0,0,0,0,176,21706,21206,0,39711,,,,,,1.45,203,322
48405,2021-08-27,Κιλκίς,Kilkis,3,89056,less150,10,0,0,0,0,206,34678,32975,0,64943,,,,,,0.81,136,257
48406,2021-08-27,Κοζάνης,Kozani,14,155324,less500,70,0,0,0,0,415,69427,65711,0,130812,,,,,,0.55,267,529
48407,2021-08-27,Κορινθίας,Corinthia,10,154624,less150,38,0,0,0,0,439,71922,68373,0,136727,,,,,,0.56,166,368
48408,2021-08-27,Κω,Kos,11,34396,less500,14,0,0,0,0,162,26010,25005,0,44381,,,,,,0.73,294,436
48409,2021-08-27,Λακωνίας,Laconia,10,99637,less150,18,0,0,0,0,266,42186,40424,0,78932,,,,,,0.9,160,363
