YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W40,EL,3366902,0,0,13,0,166,11,0,0,0,0,0,EL,Age25_49,AZ,10678632
2021-W40,EL,1321765,0,0,2,0,213,6,0,0,0,0,0,EL,Age60_69,AZ,10678632
2021-W40,EL,993883,0,0,2,0,35,0,0,0,0,0,0,EL,Age70_79,AZ,10678632
2021-W40,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,AZ,10678632
2021-W40,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,NVXD,10678632
2021-W40,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,NVXD,10678632
2021-W40,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,NVXD,10678632
2021-W40,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.1,10678632
2022-W04,EL,1543527,0,0,89,0,346,4254,47,1,0,0,0,EL,Age50_59,MOD,10459782
2022-W04,EL,1321765,0,0,70,0,497,1172,42,0,0,0,0,EL,Age60_69,MOD,10459782
2022-W04,EL,754083,0,0,24,0,151,208,12,0,0,0,0,EL,Age80+,MOD,10459782
2022-W04,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,MOD,10459782
2022-W04,EL,8711062,0,0,1,0,6,5,0,0,0,0,0,EL,ALL,AZ,10459782
2022-W04,EL,3069731,0,0,1,0,0,3,0,0,0,0,0,EL,1_Age60+,AZ,10459782
2022-W04,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,AZ,10459782
2021-W40,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,COMBA.1,10678632
2022-W38,EL,1321765,0,0,0,0,10,293,5813,1569,0,0,0,EL,Age60_69,COMBA.1,10459782
2022-W24,EL,5641331,0,0,307,0,667,1940,184,1,0,0,0,EL,1_Age<60,COM,10459782
2022-W24,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COM,10459782
2022-W24,EL,730902,0,0,38,0,76,275,0,0,0,0,0,EL,Age18_24,COM,10459782
2022-W24,EL,1543527,0,0,36,0,89,367,140,0,0,0,0,EL,Age50_59,COM,10459782
2022-W24,EL,1321765,0,0,15,0,41,415,1663,0,0,0,0,EL,Age60_69,COM,10459782
2022-W24,EL,754083,0,0,25,0,70,1047,1521,0,0,0,0,EL,Age80+,COM,10459782
2022-W24,EL,1748720,0,0,85,0,202,65,0,0,0,0,0,EL,Age<18,COM,10459782
2022-W38,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.4-,10459782
2022-W38,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,COMBA.4-,10459782
2022-W38,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.4-,10459782
2022-W38,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,COMBA.4-,10459782
2022-W39,EL,5641331,0,0,210,0,282,110,55,0,0,0,0,EL,1_Age<60,COM,10459782
2022-W39,EL,730902,0,0,36,0,29,11,1,0,0,0,0,EL,Age18_24,COM,10459782
2022-W39,EL,1543527,0,0,16,0,25,20,32,0,0,0,0,EL,Age50_59,COM,10459782
2022-W24,EL,511958,0,0,32,0,98,0,0,0,0,0,0,EL,Age5_9,COM,10459782
2022-W24,EL,8711062,0,0,2,0,8,31,87,1,0,0,0,EL,ALL,MOD,10459782
2022-W24,EL,3069731,0,0,0,0,3,8,82,0,0,0,0,EL,1_Age60+,MOD,10459782
2022-W24,EL,3366902,0,0,2,0,4,20,1,0,0,0,0,EL,Age25_49,MOD,10459782
2022-W39,EL,553606,0,0,10,0,35,0,0,0,0,0,0,EL,Age10_14,COM,10459782
2022-W39,EL,8711062,0,0,0,0,0,0,6,1,1,0,0,EL,ALL,MOD,10459782
2022-W39,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,MOD,10459782
2022-W39,EL,3069731,0,0,0,0,0,0,2,1,0,0,0,EL,1_Age60+,MOD,10459782
2022-W39,EL,3366902,0,0,0,0,0,0,2,0,0,0,0,EL,Age25_49,MOD,10459782
2022-W39,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,MOD,10459782
2022-W39,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,MOD,10459782
2022-W39,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,MOD,10459782
2022-W39,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,MOD,10459782
2022-W39,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,AZ,10459782
2022-W24,EL,1321765,0,0,0,0,2,3,32,0,0,0,0,EL,Age60_69,MOD,10459782
2022-W24,EL,993883,0,0,0,0,1,4,46,0,0,0,0,EL,Age70_79,MOD,10459782
2022-W24,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,MOD,10459782
2022-W24,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,MOD,10459782
2022-W24,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,MOD,10459782
2022-W24,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,AZ,10459782
2022-W24,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,AZ,10459782
2022-W24,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,AZ,10459782
2022-W24,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,AZ,10459782
2022-W24,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,AZ,10459782
2022-W24,EL,8711062,0,0,43,0,39,0,0,0,0,0,0,EL,ALL,NVXD,10459782
2022-W24,EL,274955,0,0,5,0,1,0,0,0,0,0,0,EL,HCW,NVXD,10459782
2022-W24,EL,3069731,0,0,8,0,9,0,0,0,0,0,0,EL,1_Age60+,NVXD,10459782
2022-W24,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,NVXD,10459782
2022-W24,EL,3366902,0,0,30,0,20,0,0,0,0,0,0,EL,Age25_49,NVXD,10459782
2022-W24,EL,1543527,0,0,0,0,8,0,0,0,0,0,0,EL,Age50_59,NVXD,10459782
2022-W24,EL,993883,0,0,3,0,4,0,0,0,0,0,0,EL,Age70_79,NVXD,10459782
2022-W24,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,NVXD,10459782
2022-W24,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,NVXD,10459782
2022-W24,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,COMBA.1,10459782
2022-W24,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,COMBA.1,10459782
2022-W24,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,COMBA.1,10459782
2023-W16,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,AZ,10459782
2021-W04,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,AZ,10678632
2021-W34,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,COMBA.4-,10678632
2021-W35,EL,754083,0,0,38,0,28,3,0,0,0,0,0,EL,Age80+,MOD,10678632
2021-W35,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,MOD,10678632
2021-W35,EL,8711062,638200,0,29,0,1287,17,0,0,0,0,0,EL,ALL,AZ,10678632
2021-W35,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,NVXD,10678632
2021-W04,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,NVXD,10678632
2021-W04,EL,1321765,0,0,0,0,0,0,0,0,0,0,0,EL,Age60_69,NVXD,10678632
2021-W04,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,NVXD,10678632
2021-W04,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,NVXD,10678632
2021-W04,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,COMBA.1,10678632
2021-W04,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10678632
2021-W04,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.1,10678632
2021-W04,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,COMBA.1,10678632
2021-W04,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,COMBA.4-,10678632
2021-W35,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,COMBA.1,10678632
2021-W35,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10678632
2021-W35,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.1,10678632
2021-W35,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,COMBA.1,10678632
2021-W35,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,COMBA.4-,10678632
2021-W05,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,COM,10678632
2021-W05,EL,274955,0,0,2,0,1,0,0,0,0,0,0,EL,HCW,MOD,10678632
2021-W05,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,MOD,10678632
2021-W05,EL,1543527,0,0,6,0,3,0,0,0,0,0,0,EL,Age50_59,MOD,10678632
2021-W05,EL,754083,0,0,37,0,6,0,0,0,0,0,0,EL,Age80+,MOD,10678632
2021-W05,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,MOD,10678632
2021-W05,EL,730902,0,0,2,0,0,0,0,0,0,0,0,EL,Age18_24,AZ,10678632
2021-W05,EL,1321765,0,0,35,0,0,0,0,0,0,0,0,EL,Age60_69,AZ,10678632
2021-W05,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,AZ,10678632
2021-W35,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,COMBA.4-,10678632
2021-W35,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,COMBA.4-,10678632
2021-W36,EL,8711062,334620,0,73726,0,40018,75,10,0,0,0,0,EL,ALL,COM,10678632
2021-W36,EL,3069731,0,0,8368,0,4962,31,5,0,0,0,0,EL,1_Age60+,COM,10678632
2021-W36,EL,3366902,0,0,38126,0,20917,21,4,0,0,0,0,EL,Age25_49,COM,10678632
2021-W05,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,NVXD,10678632
2021-W05,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,NVXD,10678632
2021-W05,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,NVXD,10678632
2021-W05,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,COMBA.1,10678632
2021-W05,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,COMBA.1,10678632
2021-W05,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,COMBA.1,10678632
2021-W05,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10678632
2021-W05,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,COMBA.4-,10678632
2021-W05,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.4-,10678632
2021-W36,EL,993883,0,0,2245,0,1242,11,1,0,0,0,0,EL,Age70_79,COM,10678632
2021-W36,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,MOD,10678632
2021-W36,EL,1543527,0,0,314,0,190,2,0,0,0,0,0,EL,Age50_59,MOD,10678632
2021-W36,EL,754083,0,0,16,0,21,0,0,0,0,0,0,EL,Age80+,MOD,10678632
2021-W36,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,MOD,10678632
2023-W16,EL,8711062,0,0,2,0,0,0,0,0,0,0,0,EL,ALL,JANSS,10459782
2021-W36,EL,8711062,33600,0,33,0,1060,7,0,0,0,0,0,EL,ALL,AZ,10678632
2021-W36,EL,1321765,0,0,7,0,195,3,0,0,0,0,0,EL,Age60_69,AZ,10678632
2022-W10,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,COMBA.4-,10459782
2023-W16,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,JANSS,10459782
2022-W10,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,COMBA.4-,10459782
2022-W10,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,COMBA.4-,10459782
2022-W11,EL,8711062,418860,0,3637,0,11375,54693,1023,0,0,0,0,EL,ALL,COM,10459782
2022-W11,EL,1321765,0,0,389,0,990,4302,262,0,0,0,0,EL,Age60_69,COM,10459782
2023-W24,EL,993883,0,0,1,0,1,0,6,14,4,0,0,EL,Age70_79,COMBA.4-,10459782
2023-W24,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.4-,10459782
2023-W25,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COM,10459782
2023-W25,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,COM,10459782
2023-W25,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,COM,10459782
2023-W25,EL,511958,0,0,0,0,3,0,0,0,0,0,0,EL,Age5_9,COM,10459782
2023-W25,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,MOD,10459782
2023-W25,EL,1321765,0,0,0,0,0,0,0,0,0,0,0,EL,Age60_69,MOD,10459782
2023-W25,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,MOD,10459782
2022-W11,EL,8711062,0,0,630,0,0,4180,0,0,0,0,0,EL,ALL,JANSS,10459782
2022-W11,EL,3069731,0,0,126,0,0,1150,0,0,0,0,0,EL,1_Age60+,JANSS,10459782
2022-W11,EL,3366902,0,0,319,0,0,1899,0,0,0,0,0,EL,Age25_49,JANSS,10459782
2023-W16,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,JANSS,10459782
2022-W11,EL,993883,0,0,13,0,0,172,0,0,0,0,0,EL,Age70_79,JANSS,10459782
2022-W11,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,JANSS,10459782
2023-W25,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,MOD,10459782
2023-W25,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,AZ,10459782
2023-W25,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,AZ,10459782
2023-W25,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,AZ,10459782
2022-W11,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,COMBA.1,10459782
2022-W11,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,COMBA.1,10459782
2022-W11,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,COMBA.1,10459782
2022-W11,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,COMBA.1,10459782
2022-W11,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,COMBA.4-,10459782
2022-W11,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.4-,10459782
2022-W11,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,COMBA.4-,10459782
2022-W11,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,COMBA.4-,10459782
2022-W12,EL,5641331,0,0,3185,0,8441,40457,285,0,0,0,0,EL,1_Age<60,COM,10459782
2022-W12,EL,730902,0,0,509,0,1530,11496,3,0,0,0,0,EL,Age18_24,COM,10459782
2023-W16,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,JANSS,10459782
2023-W25,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,AZ,10459782
2023-W25,EL,5641331,0,0,4,0,0,0,0,0,0,0,0,EL,1_Age<60,JANSS,10459782
2023-W25,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,JANSS,10459782
2023-W25,EL,1321765,0,0,0,0,0,0,0,0,0,0,0,EL,Age60_69,JANSS,10459782
2023-W25,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,NVXD,10459782
2022-W12,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,MOD,10459782
2022-W12,EL,317000,0,0,0,0,1,7,0,0,0,0,0,EL,Age15_17,MOD,10459782
2022-W12,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,AZ,10459782
2022-W12,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,AZ,10459782
2022-W12,EL,8711062,0,0,508,0,0,3582,0,0,0,0,0,EL,ALL,JANSS,10459782
2022-W12,EL,3069731,0,0,94,0,0,855,0,0,0,0,0,EL,1_Age60+,JANSS,10459782
2022-W12,EL,3366902,0,0,275,0,0,1666,0,0,0,0,0,EL,Age25_49,JANSS,10459782
2022-W12,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,JANSS,10459782
2022-W12,EL,274955,0,0,31,0,10,0,0,0,0,0,0,EL,HCW,NVXD,10459782
2023-W25,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,NVXD,10459782
2023-W16,EL,3366902,0,0,2,0,0,0,0,0,0,0,0,EL,Age25_49,JANSS,10459782
2023-W16,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,JANSS,10459782
2023-W16,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,JANSS,10459782
2023-W16,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,JANSS,10459782
2023-W01,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,NVXD,10459782
2023-W01,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10459782
2023-W01,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,COMBA.1,10459782
2023-W01,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.1,10459782
2023-W01,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,COMBA.1,10459782
2023-W01,EL,274955,0,0,0,0,8,0,418,121,3,0,0,EL,HCW,COMBA.4-,10459782
2023-W16,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,NVXD,10459782
2023-W16,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,NVXD,10459782
2023-W16,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,NVXD,10459782
2023-W16,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,COMBA.1,10459782
2023-W16,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,COMBA.1,10459782
2023-W16,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,COMBA.1,10459782
2023-W16,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10459782
2023-W16,EL,1748720,0,0,0,0,0,0,0,0,0,0,0,EL,Age<18,COMBA.1,10459782
2023-W01,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.4-,10459782
2023-W01,EL,1543527,0,0,0,0,9,0,1643,433,4,0,0,EL,Age50_59,COMBA.4-,10459782
2023-W01,EL,993883,0,0,0,0,6,0,1676,1392,9,0,0,EL,Age70_79,COMBA.4-,10459782
2023-W01,EL,754083,0,0,0,0,0,0,950,872,7,0,0,EL,Age80+,COMBA.4-,10459782
2023-W01,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COMBA.4-,10459782
2023-W16,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.4-,10459782
2023-W16,EL,1543527,0,0,2,0,4,0,12,12,0,0,0,EL,Age50_59,COMBA.4-,10459782
2023-W16,EL,754083,0,0,11,0,4,0,26,31,6,0,0,EL,Age80+,COMBA.4-,10459782
2023-W16,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,COMBA.4-,10459782
2023-W16,EL,317000,0,0,10,0,2,0,1,0,0,0,0,EL,Age15_17,COMBA.4-,10459782
2023-W17,EL,8711062,0,0,0,0,1,0,0,0,0,0,0,EL,ALL,COM,10459782
2023-W17,EL,5641331,0,0,4,0,11,0,0,0,0,0,0,EL,1_Age<60,COM,10459782
2023-W17,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,COM,10459782
2023-W17,EL,730902,0,0,0,0,1,0,0,0,0,0,0,EL,Age18_24,COM,10459782
2023-W01,EL,511958,0,0,0,0,0,0,1,0,0,0,0,EL,Age5_9,COMBA.4-,10459782
2023-W01,EL,317000,0,0,0,0,4,0,1,0,0,0,0,EL,Age15_17,COMBA.4-,10459782
2023-W02,EL,8711062,0,0,46,0,81,0,2,1,0,0,0,EL,ALL,COM,10459782
2023-W02,EL,5641331,0,0,87,0,99,0,0,0,0,0,0,EL,1_Age<60,COM,10459782
2023-W02,EL,730902,0,0,8,0,13,0,0,0,0,0,0,EL,Age18_24,COM,10459782
2023-W02,EL,1321765,0,0,1,0,8,0,0,0,0,0,0,EL,Age60_69,COM,10459782
2023-W17,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,MOD,10459782
2023-W17,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,MOD,10459782
2023-W17,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,MOD,10459782
2023-W17,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,MOD,10459782
2023-W17,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,MOD,10459782
2023-W17,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,MOD,10459782
2023-W17,EL,317000,0,0,0,0,0,0,0,0,0,0,0,EL,Age15_17,MOD,10459782
2023-W17,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,AZ,10459782
2023-W02,EL,1748720,0,0,53,0,44,0,0,0,0,0,0,EL,Age<18,COM,10459782
2023-W02,EL,511958,0,0,21,0,14,0,0,0,0,0,0,EL,Age5_9,COM,10459782
2023-W02,EL,553606,0,0,6,0,9,0,0,0,0,0,0,EL,Age10_14,COM,10459782
2023-W02,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,MOD,10459782
2023-W02,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,MOD,10459782
2023-W02,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,MOD,10459782
2023-W02,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,MOD,10459782
2023-W02,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,MOD,10459782
2023-W02,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,MOD,10459782
2023-W17,EL,3069731,0,0,4,0,0,0,0,0,0,0,0,EL,1_Age60+,JANSS,10459782
2023-W17,EL,3366902,0,0,3,0,0,0,0,0,0,0,0,EL,Age25_49,JANSS,10459782
2023-W17,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,JANSS,10459782
2023-W17,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,JANSS,10459782
2023-W17,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,JANSS,10459782
2023-W02,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,AZ,10459782
2023-W02,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,AZ,10459782
2023-W02,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,AZ,10459782
2023-W02,EL,1321765,0,0,0,0,0,0,0,0,0,0,0,EL,Age60_69,AZ,10459782
2023-W02,EL,754083,0,0,0,0,0,0,0,0,0,0,0,EL,Age80+,AZ,10459782
2023-W17,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,NVXD,10459782
2021-W40,EL,5641331,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age<60,COMBA.4-,10678632
2021-W40,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.4-,10678632
2021-W40,EL,730902,0,0,0,0,0,0,0,0,0,0,0,EL,Age18_24,COMBA.4-,10678632
2022-W04,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,AZ,10459782
2022-W04,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,AZ,10459782
2022-W04,EL,274955,0,0,54,0,0,194,0,0,0,0,0,EL,HCW,JANSS,10459782
2022-W04,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,JANSS,10459782
2022-W04,EL,1543527,0,0,188,0,0,784,0,0,0,0,0,EL,Age50_59,JANSS,10459782
2022-W04,EL,993883,0,0,121,0,0,107,0,0,0,0,0,EL,Age70_79,JANSS,10459782
2022-W04,EL,754083,0,0,422,0,0,195,0,0,0,0,0,EL,Age80+,JANSS,10459782
2022-W04,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,JANSS,10459782
2022-W04,EL,511958,0,0,0,0,0,0,0,0,0,0,0,EL,Age5_9,JANSS,10459782
2022-W04,EL,317000,0,0,1,0,0,0,0,0,0,0,0,EL,Age15_17,JANSS,10459782
2021-W40,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,COMBA.4-,10678632
2021-W41,EL,993883,0,0,1540,0,1441,22364,1,0,0,0,0,EL,Age70_79,COM,10678632
2021-W41,EL,1748720,0,0,6319,0,10031,6,0,0,0,0,0,EL,Age<18,COM,10678632
2021-W41,EL,461955,0,0,0,0,0,0,0,0,0,0,0,EL,Age0_4,COM,10678632
2021-W41,EL,553606,0,0,2576,0,4440,0,0,0,0,0,0,EL,Age10_14,COM,10678632
2021-W41,EL,3069731,0,0,1,0,45,1,0,0,0,0,0,EL,1_Age60+,AZ,10678632
2022-W04,EL,553606,0,0,0,0,0,0,0,0,0,0,0,EL,Age10_14,NVXD,10459782
2022-W04,EL,8711062,0,0,0,0,0,0,0,0,0,0,0,EL,ALL,COMBA.1,10459782
2022-W04,EL,274955,0,0,0,0,0,0,0,0,0,0,0,EL,HCW,COMBA.1,10459782
2022-W04,EL,3069731,0,0,0,0,0,0,0,0,0,0,0,EL,1_Age60+,COMBA.1,10459782
2022-W04,EL,0,0,0,0,0,0,0,0,0,0,0,0,EL,AgeUNK,COMBA.1,10459782
2022-W04,EL,3366902,0,0,0,0,0,0,0,0,0,0,0,EL,Age25_49,COMBA.1,10459782
2022-W04,EL,1543527,0,0,0,0,0,0,0,0,0,0,0,EL,Age50_59,COMBA.1,10459782
2022-W04,EL,993883,0,0,0,0,0,0,0,0,0,0,0,EL,Age70_79,COMBA.1,10459782
2021-W41,EL,730902,0,0,3,0,1,0,0,0,0,0,0,EL,Age18_24,AZ,10678632
