id,date,region,region_id,cases,deaths,recovered,active,tests,region_to_prefid
20873,2023-10-30,"Western Macedonia",GR-C,135840,0,0,0,0,14
20874,2023-10-30,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20875,2023-10-30,"Under Investigation",GR-U,111680,37803,0,0,0,16
20876,2023-10-31,Attica,GR-I,2064812,0,0,0,0,1
20877,2023-10-31,"Central Greece",GR-H,239274,0,0,0,0,2
20878,2023-10-31,"Central Macedonia",GR-B,984783,0,0,0,0,3
20879,2023-10-31,Crete,GR-M,372987,0,0,0,0,4
20880,2023-10-31,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20881,2023-10-31,Epirus,GR-D,163396,0,0,0,0,6
20882,2023-10-31,"Ionian Islands",GR-F,111415,0,0,0,0,7
20883,2023-10-31,"Mount Athos",GR-69,318,0,0,0,0,8
20884,2023-10-31,"North Aegean",GR-K,97758,0,0,0,0,9
20885,2023-10-31,Peloponnese,GR-J,276036,0,0,0,0,10
20886,2023-10-31,"South Aegean",GR-L,179624,0,0,0,0,11
20887,2023-10-31,Thessaly,GR-E,367522,0,0,0,0,12
20888,2023-10-31,"Western Greece",GR-G,324286,0,0,0,0,13
20889,2023-10-31,"Western Macedonia",GR-C,135840,0,0,0,0,14
20890,2023-10-31,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20891,2023-10-31,"Under Investigation",GR-U,111680,37803,0,0,0,16
20892,2023-11-01,Attica,GR-I,2064812,0,0,0,0,1
20893,2023-11-01,"Central Greece",GR-H,239274,0,0,0,0,2
20894,2023-11-01,"Central Macedonia",GR-B,984783,0,0,0,0,3
20895,2023-11-01,Crete,GR-M,372987,0,0,0,0,4
20896,2023-11-01,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20897,2023-11-01,Epirus,GR-D,163396,0,0,0,0,6
20898,2023-11-01,"Ionian Islands",GR-F,111415,0,0,0,0,7
20899,2023-11-01,"Mount Athos",GR-69,318,0,0,0,0,8
20900,2023-11-01,"North Aegean",GR-K,97758,0,0,0,0,9
20901,2023-11-01,Peloponnese,GR-J,276036,0,0,0,0,10
20902,2023-11-01,"South Aegean",GR-L,179624,0,0,0,0,11
20903,2023-11-01,Thessaly,GR-E,367522,0,0,0,0,12
20904,2023-11-01,"Western Greece",GR-G,324286,0,0,0,0,13
20905,2023-11-01,"Western Macedonia",GR-C,135840,0,0,0,0,14
20906,2023-11-01,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20907,2023-11-01,"Under Investigation",GR-U,111680,37803,0,0,0,16
20908,2023-11-02,Attica,GR-I,2064812,0,0,0,0,1
20909,2023-11-02,"Central Greece",GR-H,239274,0,0,0,0,2
20910,2023-11-02,"Central Macedonia",GR-B,984783,0,0,0,0,3
20911,2023-11-02,Crete,GR-M,372987,0,0,0,0,4
20912,2023-11-02,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20913,2023-11-02,Epirus,GR-D,163396,0,0,0,0,6
20914,2023-11-02,"Ionian Islands",GR-F,111415,0,0,0,0,7
20915,2023-11-02,"Mount Athos",GR-69,318,0,0,0,0,8
20916,2023-11-02,"North Aegean",GR-K,97758,0,0,0,0,9
20917,2023-11-02,Peloponnese,GR-J,276036,0,0,0,0,10
20918,2023-11-02,"South Aegean",GR-L,179624,0,0,0,0,11
20919,2023-11-02,Thessaly,GR-E,367522,0,0,0,0,12
20920,2023-11-02,"Western Greece",GR-G,324286,0,0,0,0,13
20921,2023-11-02,"Western Macedonia",GR-C,135840,0,0,0,0,14
20922,2023-11-02,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20923,2023-11-02,"Under Investigation",GR-U,111680,37866,0,0,0,16
20924,2023-11-03,Attica,GR-I,2064812,0,0,0,0,1
20925,2023-11-03,"Central Greece",GR-H,239274,0,0,0,0,2
20926,2023-11-03,"Central Macedonia",GR-B,984783,0,0,0,0,3
20927,2023-11-03,Crete,GR-M,372987,0,0,0,0,4
20928,2023-11-03,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20929,2023-11-03,Epirus,GR-D,163396,0,0,0,0,6
20930,2023-11-03,"Ionian Islands",GR-F,111415,0,0,0,0,7
20931,2023-11-03,"Mount Athos",GR-69,318,0,0,0,0,8
20932,2023-11-03,"North Aegean",GR-K,97758,0,0,0,0,9
20933,2023-11-03,Peloponnese,GR-J,276036,0,0,0,0,10
20934,2023-11-03,"South Aegean",GR-L,179624,0,0,0,0,11
20935,2023-11-03,Thessaly,GR-E,367522,0,0,0,0,12
20936,2023-11-03,"Western Greece",GR-G,324286,0,0,0,0,13
20937,2023-11-03,"Western Macedonia",GR-C,135840,0,0,0,0,14
20938,2023-11-03,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20939,2023-11-03,"Under Investigation",GR-U,111680,37866,0,0,0,16
20940,2023-11-04,Attica,GR-I,2064812,0,0,0,0,1
20941,2023-11-04,"Central Greece",GR-H,239274,0,0,0,0,2
20942,2023-11-04,"Central Macedonia",GR-B,984783,0,0,0,0,3
20943,2023-11-04,Crete,GR-M,372987,0,0,0,0,4
20944,2023-11-04,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20945,2023-11-04,Epirus,GR-D,163396,0,0,0,0,6
20946,2023-11-04,"Ionian Islands",GR-F,111415,0,0,0,0,7
20947,2023-11-04,"Mount Athos",GR-69,318,0,0,0,0,8
20948,2023-11-04,"North Aegean",GR-K,97758,0,0,0,0,9
20949,2023-11-04,Peloponnese,GR-J,276036,0,0,0,0,10
20950,2023-11-04,"South Aegean",GR-L,179624,0,0,0,0,11
20951,2023-11-04,Thessaly,GR-E,367522,0,0,0,0,12
20952,2023-11-04,"Western Greece",GR-G,324286,0,0,0,0,13
20953,2023-11-04,"Western Macedonia",GR-C,135840,0,0,0,0,14
20954,2023-11-04,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20955,2023-11-04,"Under Investigation",GR-U,111680,37866,0,0,0,16
20956,2023-11-05,Attica,GR-I,2064812,0,0,0,0,1
20957,2023-11-05,"Central Greece",GR-H,239274,0,0,0,0,2
20958,2023-11-05,"Central Macedonia",GR-B,984783,0,0,0,0,3
20959,2023-11-05,Crete,GR-M,372987,0,0,0,0,4
20960,2023-11-05,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20961,2023-11-05,Epirus,GR-D,163396,0,0,0,0,6
20962,2023-11-05,"Ionian Islands",GR-F,111415,0,0,0,0,7
20963,2023-11-05,"Mount Athos",GR-69,318,0,0,0,0,8
20964,2023-11-05,"North Aegean",GR-K,97758,0,0,0,0,9
20965,2023-11-05,Peloponnese,GR-J,276036,0,0,0,0,10
20966,2023-11-05,"South Aegean",GR-L,179624,0,0,0,0,11
20967,2023-11-05,Thessaly,GR-E,367522,0,0,0,0,12
20968,2023-11-05,"Western Greece",GR-G,324286,0,0,0,0,13
20969,2023-11-05,"Western Macedonia",GR-C,135840,0,0,0,0,14
20970,2023-11-05,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20971,2023-11-05,"Under Investigation",GR-U,111680,37866,0,0,0,16
20972,2023-11-06,Attica,GR-I,2064812,0,0,0,0,1
20973,2023-11-06,"Central Greece",GR-H,239274,0,0,0,0,2
20974,2023-11-06,"Central Macedonia",GR-B,984783,0,0,0,0,3
20975,2023-11-06,Crete,GR-M,372987,0,0,0,0,4
20976,2023-11-06,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20977,2023-11-06,Epirus,GR-D,163396,0,0,0,0,6
20978,2023-11-06,"Ionian Islands",GR-F,111415,0,0,0,0,7
20979,2023-11-06,"Mount Athos",GR-69,318,0,0,0,0,8
20980,2023-11-06,"North Aegean",GR-K,97758,0,0,0,0,9
20981,2023-11-06,Peloponnese,GR-J,276036,0,0,0,0,10
20982,2023-11-06,"South Aegean",GR-L,179624,0,0,0,0,11
20983,2023-11-06,Thessaly,GR-E,367522,0,0,0,0,12
20984,2023-11-06,"Western Greece",GR-G,324286,0,0,0,0,13
20985,2023-11-06,"Western Macedonia",GR-C,135840,0,0,0,0,14
20986,2023-11-06,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
20987,2023-11-06,"Under Investigation",GR-U,111680,37869,0,0,0,16
20988,2023-11-07,Attica,GR-I,2064812,0,0,0,0,1
20989,2023-11-07,"Central Greece",GR-H,239274,0,0,0,0,2
20990,2023-11-07,"Central Macedonia",GR-B,984783,0,0,0,0,3
20991,2023-11-07,Crete,GR-M,372987,0,0,0,0,4
20992,2023-11-07,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
20993,2023-11-07,Epirus,GR-D,163396,0,0,0,0,6
20994,2023-11-07,"Ionian Islands",GR-F,111415,0,0,0,0,7
20995,2023-11-07,"Mount Athos",GR-69,318,0,0,0,0,8
20996,2023-11-07,"North Aegean",GR-K,97758,0,0,0,0,9
20997,2023-11-07,Peloponnese,GR-J,276036,0,0,0,0,10
20998,2023-11-07,"South Aegean",GR-L,179624,0,0,0,0,11
20999,2023-11-07,Thessaly,GR-E,367522,0,0,0,0,12
21000,2023-11-07,"Western Greece",GR-G,324286,0,0,0,0,13
21001,2023-11-07,"Western Macedonia",GR-C,135840,0,0,0,0,14
21002,2023-11-07,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21003,2023-11-07,"Under Investigation",GR-U,111680,37869,0,0,0,16
21004,2023-11-08,Attica,GR-I,2064812,0,0,0,0,1
21005,2023-11-08,"Central Greece",GR-H,239274,0,0,0,0,2
21006,2023-11-08,"Central Macedonia",GR-B,984783,0,0,0,0,3
21007,2023-11-08,Crete,GR-M,372987,0,0,0,0,4
21008,2023-11-08,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21009,2023-11-08,Epirus,GR-D,163396,0,0,0,0,6
21010,2023-11-08,"Ionian Islands",GR-F,111415,0,0,0,0,7
21011,2023-11-08,"Mount Athos",GR-69,318,0,0,0,0,8
21012,2023-11-08,"North Aegean",GR-K,97758,0,0,0,0,9
21013,2023-11-08,Peloponnese,GR-J,276036,0,0,0,0,10
21014,2023-11-08,"South Aegean",GR-L,179624,0,0,0,0,11
21015,2023-11-08,Thessaly,GR-E,367522,0,0,0,0,12
21016,2023-11-08,"Western Greece",GR-G,324286,0,0,0,0,13
21017,2023-11-08,"Western Macedonia",GR-C,135840,0,0,0,0,14
21018,2023-11-08,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21019,2023-11-08,"Under Investigation",GR-U,111680,37869,0,0,0,16
21020,2023-11-09,Attica,GR-I,2064812,0,0,0,0,1
21021,2023-11-09,"Central Greece",GR-H,239274,0,0,0,0,2
21022,2023-11-09,"Central Macedonia",GR-B,984783,0,0,0,0,3
21023,2023-11-09,Crete,GR-M,372987,0,0,0,0,4
21024,2023-11-09,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21025,2023-11-09,Epirus,GR-D,163396,0,0,0,0,6
21026,2023-11-09,"Ionian Islands",GR-F,111415,0,0,0,0,7
21027,2023-11-09,"Mount Athos",GR-69,318,0,0,0,0,8
21028,2023-11-09,"North Aegean",GR-K,97758,0,0,0,0,9
21029,2023-11-09,Peloponnese,GR-J,276036,0,0,0,0,10
21030,2023-11-09,"South Aegean",GR-L,179624,0,0,0,0,11
21031,2023-11-09,Thessaly,GR-E,367522,0,0,0,0,12
21032,2023-11-09,"Western Greece",GR-G,324286,0,0,0,0,13
21033,2023-11-09,"Western Macedonia",GR-C,135840,0,0,0,0,14
21034,2023-11-09,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21035,2023-11-09,"Under Investigation",GR-U,111680,37926,0,0,0,16
21036,2023-11-10,Attica,GR-I,2064812,0,0,0,0,1
21037,2023-11-10,"Central Greece",GR-H,239274,0,0,0,0,2
21038,2023-11-10,"Central Macedonia",GR-B,984783,0,0,0,0,3
21039,2023-11-10,Crete,GR-M,372987,0,0,0,0,4
21040,2023-11-10,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21041,2023-11-10,Epirus,GR-D,163396,0,0,0,0,6
21042,2023-11-10,"Ionian Islands",GR-F,111415,0,0,0,0,7
21043,2023-11-10,"Mount Athos",GR-69,318,0,0,0,0,8
21044,2023-11-10,"North Aegean",GR-K,97758,0,0,0,0,9
21045,2023-11-10,Peloponnese,GR-J,276036,0,0,0,0,10
21046,2023-11-10,"South Aegean",GR-L,179624,0,0,0,0,11
21047,2023-11-10,Thessaly,GR-E,367522,0,0,0,0,12
21048,2023-11-10,"Western Greece",GR-G,324286,0,0,0,0,13
21049,2023-11-10,"Western Macedonia",GR-C,135840,0,0,0,0,14
21050,2023-11-10,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21051,2023-11-10,"Under Investigation",GR-U,111680,37937,0,0,0,16
21052,2023-11-11,Attica,GR-I,2064812,0,0,0,0,1
21053,2023-11-11,"Central Greece",GR-H,239274,0,0,0,0,2
21054,2023-11-11,"Central Macedonia",GR-B,984783,0,0,0,0,3
21055,2023-11-11,Crete,GR-M,372987,0,0,0,0,4
21056,2023-11-11,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21057,2023-11-11,Epirus,GR-D,163396,0,0,0,0,6
21058,2023-11-11,"Ionian Islands",GR-F,111415,0,0,0,0,7
21059,2023-11-11,"Mount Athos",GR-69,318,0,0,0,0,8
21060,2023-11-11,"North Aegean",GR-K,97758,0,0,0,0,9
21061,2023-11-11,Peloponnese,GR-J,276036,0,0,0,0,10
21062,2023-11-11,"South Aegean",GR-L,179624,0,0,0,0,11
21063,2023-11-11,Thessaly,GR-E,367522,0,0,0,0,12
21064,2023-11-11,"Western Greece",GR-G,324286,0,0,0,0,13
21065,2023-11-11,"Western Macedonia",GR-C,135840,0,0,0,0,14
21066,2023-11-11,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21067,2023-11-11,"Under Investigation",GR-U,111680,37937,0,0,0,16
21068,2023-11-12,Attica,GR-I,2064812,0,0,0,0,1
21069,2023-11-12,"Central Greece",GR-H,239274,0,0,0,0,2
21070,2023-11-12,"Central Macedonia",GR-B,984783,0,0,0,0,3
21071,2023-11-12,Crete,GR-M,372987,0,0,0,0,4
21072,2023-11-12,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21073,2023-11-12,Epirus,GR-D,163396,0,0,0,0,6
21074,2023-11-12,"Ionian Islands",GR-F,111415,0,0,0,0,7
21075,2023-11-12,"Mount Athos",GR-69,318,0,0,0,0,8
21076,2023-11-12,"North Aegean",GR-K,97758,0,0,0,0,9
21077,2023-11-12,Peloponnese,GR-J,276036,0,0,0,0,10
21078,2023-11-12,"South Aegean",GR-L,179624,0,0,0,0,11
21079,2023-11-12,Thessaly,GR-E,367522,0,0,0,0,12
21080,2023-11-12,"Western Greece",GR-G,324286,0,0,0,0,13
21081,2023-11-12,"Western Macedonia",GR-C,135840,0,0,0,0,14
21082,2023-11-12,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21083,2023-11-12,"Under Investigation",GR-U,111680,37937,0,0,0,16
21084,2023-11-13,Attica,GR-I,2064812,0,0,0,0,1
21085,2023-11-13,"Central Greece",GR-H,239274,0,0,0,0,2
21086,2023-11-13,"Central Macedonia",GR-B,984783,0,0,0,0,3
21087,2023-11-13,Crete,GR-M,372987,0,0,0,0,4
21088,2023-11-13,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21089,2023-11-13,Epirus,GR-D,163396,0,0,0,0,6
21090,2023-11-13,"Ionian Islands",GR-F,111415,0,0,0,0,7
21091,2023-11-13,"Mount Athos",GR-69,318,0,0,0,0,8
21092,2023-11-13,"North Aegean",GR-K,97758,0,0,0,0,9
21093,2023-11-13,Peloponnese,GR-J,276036,0,0,0,0,10
21094,2023-11-13,"South Aegean",GR-L,179624,0,0,0,0,11
21095,2023-11-13,Thessaly,GR-E,367522,0,0,0,0,12
21096,2023-11-13,"Western Greece",GR-G,324286,0,0,0,0,13
21097,2023-11-13,"Western Macedonia",GR-C,135840,0,0,0,0,14
21098,2023-11-13,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21099,2023-11-13,"Under Investigation",GR-U,111680,37937,0,0,0,16
21100,2023-11-14,Attica,GR-I,2064812,0,0,0,0,1
21101,2023-11-14,"Central Greece",GR-H,239274,0,0,0,0,2
21102,2023-11-14,"Central Macedonia",GR-B,984783,0,0,0,0,3
21103,2023-11-14,Crete,GR-M,372987,0,0,0,0,4
21104,2023-11-14,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21105,2023-11-14,Epirus,GR-D,163396,0,0,0,0,6
21106,2023-11-14,"Ionian Islands",GR-F,111415,0,0,0,0,7
21107,2023-11-14,"Mount Athos",GR-69,318,0,0,0,0,8
21108,2023-11-14,"North Aegean",GR-K,97758,0,0,0,0,9
21109,2023-11-14,Peloponnese,GR-J,276036,0,0,0,0,10
21110,2023-11-14,"South Aegean",GR-L,179624,0,0,0,0,11
21111,2023-11-14,Thessaly,GR-E,367522,0,0,0,0,12
21112,2023-11-14,"Western Greece",GR-G,324286,0,0,0,0,13
21113,2023-11-14,"Western Macedonia",GR-C,135840,0,0,0,0,14
21114,2023-11-14,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21115,2023-11-14,"Under Investigation",GR-U,111680,37937,0,0,0,16
21116,2023-11-15,Attica,GR-I,2064812,0,0,0,0,1
21117,2023-11-15,"Central Greece",GR-H,239274,0,0,0,0,2
21118,2023-11-15,"Central Macedonia",GR-B,984783,0,0,0,0,3
21119,2023-11-15,Crete,GR-M,372987,0,0,0,0,4
21120,2023-11-15,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21121,2023-11-15,Epirus,GR-D,163396,0,0,0,0,6
21122,2023-11-15,"Ionian Islands",GR-F,111415,0,0,0,0,7
21123,2023-11-15,"Mount Athos",GR-69,318,0,0,0,0,8
21124,2023-11-15,"North Aegean",GR-K,97758,0,0,0,0,9
21125,2023-11-15,Peloponnese,GR-J,276036,0,0,0,0,10
21126,2023-11-15,"South Aegean",GR-L,179624,0,0,0,0,11
21127,2023-11-15,Thessaly,GR-E,367522,0,0,0,0,12
21128,2023-11-15,"Western Greece",GR-G,324286,0,0,0,0,13
21129,2023-11-15,"Western Macedonia",GR-C,135840,0,0,0,0,14
21130,2023-11-15,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21131,2023-11-15,"Under Investigation",GR-U,111680,37937,0,0,0,16
21132,2023-11-16,Attica,GR-I,2064812,0,0,0,0,1
21133,2023-11-16,"Central Greece",GR-H,239274,0,0,0,0,2
21134,2023-11-16,"Central Macedonia",GR-B,984783,0,0,0,0,3
21135,2023-11-16,Crete,GR-M,372987,0,0,0,0,4
21136,2023-11-16,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21137,2023-11-16,Epirus,GR-D,163396,0,0,0,0,6
21138,2023-11-16,"Ionian Islands",GR-F,111415,0,0,0,0,7
21139,2023-11-16,"Mount Athos",GR-69,318,0,0,0,0,8
21140,2023-11-16,"North Aegean",GR-K,97758,0,0,0,0,9
21141,2023-11-16,Peloponnese,GR-J,276036,0,0,0,0,10
21142,2023-11-16,"South Aegean",GR-L,179624,0,0,0,0,11
21143,2023-11-16,Thessaly,GR-E,367522,0,0,0,0,12
21144,2023-11-16,"Western Greece",GR-G,324286,0,0,0,0,13
21145,2023-11-16,"Western Macedonia",GR-C,135840,0,0,0,0,14
21146,2023-11-16,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21147,2023-11-16,"Under Investigation",GR-U,111680,37987,0,0,0,16
21148,2023-11-17,Attica,GR-I,2064812,0,0,0,0,1
21149,2023-11-17,"Central Greece",GR-H,239274,0,0,0,0,2
21150,2023-11-17,"Central Macedonia",GR-B,984783,0,0,0,0,3
21151,2023-11-17,Crete,GR-M,372987,0,0,0,0,4
21152,2023-11-17,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21153,2023-11-17,Epirus,GR-D,163396,0,0,0,0,6
21154,2023-11-17,"Ionian Islands",GR-F,111415,0,0,0,0,7
21155,2023-11-17,"Mount Athos",GR-69,318,0,0,0,0,8
21156,2023-11-17,"North Aegean",GR-K,97758,0,0,0,0,9
21157,2023-11-17,Peloponnese,GR-J,276036,0,0,0,0,10
21158,2023-11-17,"South Aegean",GR-L,179624,0,0,0,0,11
21159,2023-11-17,Thessaly,GR-E,367522,0,0,0,0,12
21160,2023-11-17,"Western Greece",GR-G,324286,0,0,0,0,13
21161,2023-11-17,"Western Macedonia",GR-C,135840,0,0,0,0,14
21162,2023-11-17,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21163,2023-11-17,"Under Investigation",GR-U,111680,37991,0,0,0,16
21164,2023-11-18,Attica,GR-I,2064812,0,0,0,0,1
21165,2023-11-18,"Central Greece",GR-H,239274,0,0,0,0,2
21166,2023-11-18,"Central Macedonia",GR-B,984783,0,0,0,0,3
21167,2023-11-18,Crete,GR-M,372987,0,0,0,0,4
21168,2023-11-18,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21169,2023-11-18,Epirus,GR-D,163396,0,0,0,0,6
21170,2023-11-18,"Ionian Islands",GR-F,111415,0,0,0,0,7
21171,2023-11-18,"Mount Athos",GR-69,318,0,0,0,0,8
21172,2023-11-18,"North Aegean",GR-K,97758,0,0,0,0,9
21173,2023-11-18,Peloponnese,GR-J,276036,0,0,0,0,10
21174,2023-11-18,"South Aegean",GR-L,179624,0,0,0,0,11
21175,2023-11-18,Thessaly,GR-E,367522,0,0,0,0,12
21176,2023-11-18,"Western Greece",GR-G,324286,0,0,0,0,13
21177,2023-11-18,"Western Macedonia",GR-C,135840,0,0,0,0,14
21178,2023-11-18,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21179,2023-11-18,"Under Investigation",GR-U,111680,37991,0,0,0,16
21180,2023-11-19,Attica,GR-I,2064812,0,0,0,0,1
21181,2023-11-19,"Central Greece",GR-H,239274,0,0,0,0,2
21182,2023-11-19,"Central Macedonia",GR-B,984783,0,0,0,0,3
21183,2023-11-19,Crete,GR-M,372987,0,0,0,0,4
21184,2023-11-19,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21185,2023-11-19,Epirus,GR-D,163396,0,0,0,0,6
21186,2023-11-19,"Ionian Islands",GR-F,111415,0,0,0,0,7
21187,2023-11-19,"Mount Athos",GR-69,318,0,0,0,0,8
21188,2023-11-19,"North Aegean",GR-K,97758,0,0,0,0,9
21189,2023-11-19,Peloponnese,GR-J,276036,0,0,0,0,10
21190,2023-11-19,"South Aegean",GR-L,179624,0,0,0,0,11
21191,2023-11-19,Thessaly,GR-E,367522,0,0,0,0,12
21192,2023-11-19,"Western Greece",GR-G,324286,0,0,0,0,13
21193,2023-11-19,"Western Macedonia",GR-C,135840,0,0,0,0,14
21194,2023-11-19,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21195,2023-11-19,"Under Investigation",GR-U,111680,37991,0,0,0,16
21196,2023-11-20,Attica,GR-I,2064812,0,0,0,0,1
21197,2023-11-20,"Central Greece",GR-H,239274,0,0,0,0,2
21198,2023-11-20,"Central Macedonia",GR-B,984783,0,0,0,0,3
21199,2023-11-20,Crete,GR-M,372987,0,0,0,0,4
21200,2023-11-20,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21201,2023-11-20,Epirus,GR-D,163396,0,0,0,0,6
21202,2023-11-20,"Ionian Islands",GR-F,111415,0,0,0,0,7
21203,2023-11-20,"Mount Athos",GR-69,318,0,0,0,0,8
21204,2023-11-20,"North Aegean",GR-K,97758,0,0,0,0,9
21205,2023-11-20,Peloponnese,GR-J,276036,0,0,0,0,10
21206,2023-11-20,"South Aegean",GR-L,179624,0,0,0,0,11
21207,2023-11-20,Thessaly,GR-E,367522,0,0,0,0,12
21208,2023-11-20,"Western Greece",GR-G,324286,0,0,0,0,13
21209,2023-11-20,"Western Macedonia",GR-C,135840,0,0,0,0,14
21210,2023-11-20,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21211,2023-11-20,"Under Investigation",GR-U,111680,37991,0,0,0,16
21212,2023-11-21,Attica,GR-I,2064812,0,0,0,0,1
21213,2023-11-21,"Central Greece",GR-H,239274,0,0,0,0,2
21214,2023-11-21,"Central Macedonia",GR-B,984783,0,0,0,0,3
21215,2023-11-21,Crete,GR-M,372987,0,0,0,0,4
21216,2023-11-21,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21217,2023-11-21,Epirus,GR-D,163396,0,0,0,0,6
21218,2023-11-21,"Ionian Islands",GR-F,111415,0,0,0,0,7
21219,2023-11-21,"Mount Athos",GR-69,318,0,0,0,0,8
21220,2023-11-21,"North Aegean",GR-K,97758,0,0,0,0,9
21221,2023-11-21,Peloponnese,GR-J,276036,0,0,0,0,10
21222,2023-11-21,"South Aegean",GR-L,179624,0,0,0,0,11
21223,2023-11-21,Thessaly,GR-E,367522,0,0,0,0,12
21224,2023-11-21,"Western Greece",GR-G,324286,0,0,0,0,13
21225,2023-11-21,"Western Macedonia",GR-C,135840,0,0,0,0,14
21226,2023-11-21,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21227,2023-11-21,"Under Investigation",GR-U,111680,37991,0,0,0,16
21228,2023-11-22,Attica,GR-I,2064812,0,0,0,0,1
21229,2023-11-22,"Central Greece",GR-H,239274,0,0,0,0,2
21230,2023-11-22,"Central Macedonia",GR-B,984783,0,0,0,0,3
21231,2023-11-22,Crete,GR-M,372987,0,0,0,0,4
21232,2023-11-22,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21233,2023-11-22,Epirus,GR-D,163396,0,0,0,0,6
21234,2023-11-22,"Ionian Islands",GR-F,111415,0,0,0,0,7
21235,2023-11-22,"Mount Athos",GR-69,318,0,0,0,0,8
21236,2023-11-22,"North Aegean",GR-K,97758,0,0,0,0,9
21237,2023-11-22,Peloponnese,GR-J,276036,0,0,0,0,10
21238,2023-11-22,"South Aegean",GR-L,179624,0,0,0,0,11
21239,2023-11-22,Thessaly,GR-E,367522,0,0,0,0,12
21240,2023-11-22,"Western Greece",GR-G,324286,0,0,0,0,13
21241,2023-11-22,"Western Macedonia",GR-C,135840,0,0,0,0,14
21242,2023-11-22,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21243,2023-11-22,"Under Investigation",GR-U,111680,37991,0,0,0,16
21244,2023-11-23,Attica,GR-I,2064812,0,0,0,0,1
21245,2023-11-23,"Central Greece",GR-H,239274,0,0,0,0,2
21246,2023-11-23,"Central Macedonia",GR-B,984783,0,0,0,0,3
21247,2023-11-23,Crete,GR-M,372987,0,0,0,0,4
21248,2023-11-23,"Eastern Macedonia and Thrace",GR-A,268184,0,0,0,0,5
21249,2023-11-23,Epirus,GR-D,163396,0,0,0,0,6
21250,2023-11-23,"Ionian Islands",GR-F,111415,0,0,0,0,7
21251,2023-11-23,"Mount Athos",GR-69,318,0,0,0,0,8
21252,2023-11-23,"North Aegean",GR-K,97758,0,0,0,0,9
21253,2023-11-23,Peloponnese,GR-J,276036,0,0,0,0,10
21254,2023-11-23,"South Aegean",GR-L,179624,0,0,0,0,11
21255,2023-11-23,Thessaly,GR-E,367522,0,0,0,0,12
21256,2023-11-23,"Western Greece",GR-G,324286,0,0,0,0,13
21257,2023-11-23,"Western Macedonia",GR-C,135840,0,0,0,0,14
21258,2023-11-23,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
21259,2023-11-23,"Under Investigation",GR-U,111680,37991,0,0,0,16
21260,2023-11-24,Attica,GR-I,2064812,0,0,0,0,1
